epoch,train_loss,val_acc,val_f1,lr
1,2.727648138999939,0.0625,0.0078125,0.0001
2,2.6978357235590615,0.0625,0.010416666666666666,0.0001
3,2.654889543851217,0.1875,0.0920138888888889,0.0001
4,2.6401878595352173,0.25,0.17628205128205127,0.0001
5,2.5931981404622397,0.1875,0.10416666666666666,0.0001
6,2.5533093214035034,0.125,0.03125,0.0001
7,2.503830353418986,0.3125,0.203125,0.0001
8,2.415448705355326,0.3125,0.21180555555555555,0.0001
9,2.3545347452163696,0.375,0.27604166666666663,0.0001
10,2.2701738278071084,0.25,0.1875,0.0001
11,2.209205428759257,0.5,0.425,0.0001
12,2.0979177355766296,0.5,0.4270833333333333,0.0001
13,1.9992366234461467,0.4375,0.3479166666666667,0.0001
14,1.93920503060023,0.625,0.5520833333333333,0.0001
15,1.8189276258150737,0.5,0.38958333333333334,0.0001
16,1.7146056493123372,0.6875,0.5895833333333333,0.0001
17,1.721489151318868,0.75,0.6770833333333333,0.0001
18,1.524382968743642,0.6875,0.6291666666666667,0.0001
19,1.501099983851115,0.6875,0.6291666666666667,0.0001
20,1.330641269683838,0.6875,0.61875,0.0001
21,1.293090244134267,0.6875,0.6145833333333334,5e-05
22,1.2453484137852986,0.75,0.6770833333333333,5e-05
